,lat,lon,alt
0,50.8192669041817,12.938232029773319,0.06593805005351622
1,,,
2,,,
3,,,
4,50.81775789898817,12.939858005169436,0.06700350867611046
5,,,
6,,,
7,50.807092974302556,12.935070378902866,0.06727522760579632
8,,,
9,,,
10,,,
11,,,
12,,,
13,50.80690958396123,12.934615170038029,0.06740825336660279
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,50.80702619755729,12.934900247071583,0.0672741125526824
25,50.818517748498934,12.916934184768598,0.06664144229791708
26,50.815586828753624,12.942382463784629,0.08194840128629731
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,50.81883127742271,12.917300848977373,0.06629351565963781
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,50.81846828546387,12.91687951571058,0.06669574086941965
45,,,
46,50.81745909591702,12.915943535831449,0.06764831282766672
47,50.806987641139386,12.934799279211814,0.06727329085844479
48,50.81755211672822,12.940032533468834,0.06720996959311626
49,,,
50,50.81815503598476,12.939499795734388,0.06671387403672928
51,,,
52,,,
53,50.81550209749549,12.942376617353712,0.08165087601083315
54,50.818921229555734,12.917413059030778,0.06619026464266407
55,,,
56,,,
57,,,
58,,,
59,,,
60,50.82014744443022,12.936929216446512,0.06581548816476118
61,,,
62,50.822430613450805,12.933418186435729,0.07809336128583244
63,50.82219972956879,12.930865348659244,0.06629571477742234
64,,,
65,50.81906006350643,12.91759225560956,0.06603212847553676
66,50.81794642782775,12.939689882132663,0.06683282432358162
67,50.80602586850278,12.931482940303217,0.06837094329044573
68,50.819562150392805,12.918291647114634,0.06559094374201421
69,50.819290344429845,12.938200763725074,0.0659251407466398
70,50.80695594182862,12.934714687780113,0.06727251812399507
71,50.819529994444764,12.917610061131224,0.07059893007554213
72,50.82158030409931,12.933590006789686,0.06582223744653373
73,,,
74,,,
75,50.819580080821844,12.917320189834648,0.0735093868497939
76,50.806915417433785,12.934631144345339,0.06740818873288759
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,50.81947806385683,12.937936317632474,0.06577954004501135
86,,,
87,,,
88,,,
89,,,
90,,,
91,50.817790100521265,12.916214992672737,0.06736906469288328
92,,,
93,,,
94,50.818972242311936,12.917478007186451,0.066132260772454
95,,,
96,50.81847471765021,12.939175339471872,0.06646279476725006
97,50.81541474898693,12.942368704392122,0.08133778208891052
98,50.8173925587167,12.91589277314052,0.0677011100844207
99,,,
100,,,
101,,,
102,,,
103,,,
104,50.81889098086642,12.917374999969438,0.06622483956894352
105,,,
106,,,
107,50.804347791096106,12.930816896743819,0.09590423416742869
108,,,
109,,,
110,,,
111,50.80710496547078,12.935123385199107,0.06740210243612003
112,50.807106683127344,12.93512763083761,0.06740204366001858
113,,,
114,,,
115,,,
116,,,
117,,,
118,50.81895004613559,12.917449457096229,0.06615886675718002
119,50.8195304897939,12.918260308412174,0.06549596716709802
120,,,
121,,,
122,,,
123,50.81754148468861,12.916008045579252,0.06758215777293804
124,,,
125,,,
126,,,
127,50.82162495852526,12.933417008110805,0.06573607854741993
128,50.80712204970375,12.935165377994558,0.06740109121064451
129,50.822571296040856,12.929477395766417,0.06995630672750883
130,,,
131,,,
132,,,
133,,,
134,50.82007924572069,12.937045178660425,0.06582930352550292
135,,,
136,50.80748642946302,12.935969748005983,0.06727528162817382
137,50.80752713283617,12.936080807694916,0.0674407646958975
138,50.822215709745166,12.930758085968032,0.06631561854189814
139,50.81628622573153,12.94087455147929,0.06847928789822594
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,50.80711128911425,12.935116039264365,0.06727547045576907
147,50.81718333892447,12.915741519266994,0.06785619124734601
148,,,
149,50.807099079982535,12.93508564702001,0.06727530782474292
150,,,
151,,,
152,,,
153,50.81857109461178,12.916994052425547,0.0665830215153608
154,50.81871937014977,12.917165768701517,0.06641936334934706
155,,,
156,,,
157,50.815461597916915,12.942373446703,0.08150940892049405
158,50.806968446790215,12.9347739961921,0.06740735702839427
159,50.8154529992792,12.942373081452155,0.08148321445057156
160,50.82285192805693,12.930193465611946,0.0756284425511821
161,,,
162,,,
163,,,
164,,,
165,,,
166,50.807014483562064,12.934869789037565,0.06727387296195862
167,50.80719787177273,12.935326402179422,0.0672762596143709
168,50.816925564854586,12.91557194383345,0.06802583394057489
169,50.815927438433185,12.942393896311144,0.08315067036332872
170,50.80704002893451,12.934935969656744,0.06727437508532569
171,50.8196014766375,12.918307495071653,0.0658871022436829
172,,,
173,,,
174,,,
175,50.82119650428627,12.93469311707081,0.0656411622570915
176,50.815320846043285,12.942360563616782,0.08102184271053746
177,50.8188494078606,12.917323260451859,0.06627236308214939
178,50.818910165422004,12.917399074862175,0.06620309688180863
179,50.822700183073586,12.929825886768255,0.07251992769630447
180,50.817036808837805,12.915642964421368,0.06795487770029901
181,50.80663985214529,12.933843070757893,0.0675487311572026
182,,,
183,50.81868066491531,12.917120190367635,0.06646215841771262
184,50.81691084504148,12.940506148422195,0.06785020032863105
185,50.81804811220095,12.91645011933481,0.0671264376523375
186,50.81972637297404,12.91828937613773,0.06736594478994824
187,50.81632183018997,12.915242711445499,0.06833799719659474
188,,,
189,50.81534906776296,12.942363368400953,0.08111897684155978
190,50.8070668530331,12.935004525838353,0.06727485725948837
191,50.80731103230389,12.93558863258612,0.06727650274858124
192,50.81649494319746,12.940761346572565,0.06827084592975677
193,50.81886403727681,12.917341419872471,0.06625541446150449
194,50.81955352648646,12.91746667487779,0.07201674040988265
195,50.80698874992342,12.934802213531668,0.06727332575433766
196,50.81845384175409,12.916863871808077,0.06671015117379964
197,50.82129714532275,12.934426271510747,0.06568047673708104
198,50.815602922507296,12.942383501732854,0.08200568430115808
199,50.80705008959141,12.934985981287788,0.06740485547408526
200,,,
201,50.81817228570128,12.939483155019564,0.06670087635286019
202,,,
203,,,
204,50.80728639068487,12.935532687140812,0.06727651770605476
205,,,
206,,,
207,50.82030995653738,12.936641036243884,0.06578186358109551
208,50.819498404949925,12.918181544350563,0.0657618860625856
209,,,
210,50.82040952697906,12.917942853531379,0.07791360928159727
211,50.80744656023322,12.935912075148762,0.06743718013476384
212,50.81876964778885,12.917225862020649,0.06636306579090252
213,50.81772238185931,12.91615677781754,0.06742896695707046
214,50.81888817968867,12.917371465355446,0.06622827187455617
215,50.820151656234515,12.918163086919204,0.07312494796021006
216,50.818469244205296,12.916880655790116,0.06669392398502277
217,50.80693023697037,12.934645006282219,0.06727183272092771
218,50.81826383652661,12.916663131091706,0.06691043778032822
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,50.821332472397906,12.934329052564733,0.06569471530783497
229,,,
230,50.80728611692299,12.935532061148647,0.06727651203720424
231,50.8188556796838,12.917331014840588,0.06626527096237507
232,50.807458363172536,12.93591068330234,0.06727561386323207
233,50.8169743432295,12.940463703578619,0.06778637156731739
234,50.81873668694519,12.93888645687788,0.06627197648494994
235,50.81857564258751,12.916999117979863,0.06657875442404118
236,50.80694942453442,12.934697114135759,0.06727235091798141
237,50.80699449406924,12.934817376740638,0.06727344627149152
238,50.8187535613121,12.917206581934996,0.06638068642766473
239,50.817559273859,12.916021914977826,0.06757058436866223
240,50.81948868322287,12.918117037231813,0.06615668946724573
241,50.81931748736185,12.93816414092507,0.06590918981292473
242,50.80694003440527,12.934697984901026,0.0674078760192109
243,50.806430645028186,12.933170958462862,0.06777995513237496
244,50.80750220468104,12.936029232131531,0.06743984322754995
245,50.805920353239856,12.930867947606622,0.06854521797938289
246,50.820874168485815,12.935467239950585,0.06555296715970423
247,50.80591086253719,12.930805585741481,0.06856122186045481
248,50.82159189191091,12.93355260018482,0.06582929838468979
249,50.818448814921545,12.916858375953614,0.0667157514935553
250,50.82003501946182,12.937118890106078,0.06583817378711852
251,50.81998446605801,12.937201755104853,0.06584823303953144
252,50.817517562421656,12.940060676000444,0.06724415491203764
253,50.80696053188635,12.934752939111746,0.06740750605627915
254,50.81978612191077,12.918262980824828,0.06821882953554133
255,50.817798889361825,12.939827625396509,0.06701518079595539
256,50.8160106751713,12.915108080861279,0.06845531249306146
257,50.821146728573076,12.934820338782234,0.06562438435538104
258,50.81595985093346,12.915088403194122,0.06847038428612656
259,50.820179548850525,12.936873635920692,0.06580892566454172
260,50.807178959266835,12.93528120424207,0.06727614113474174
261,50.81844688487689,12.916856271556835,0.06671787209685888
262,50.807093755534,12.935095639717225,0.06740276801191127
263,50.81602506448075,12.915113984652729,0.06844866856882834
264,50.818581330501864,12.917005644350352,0.06657186448930703
265,50.81910861765799,12.917656819753047,0.06597625916721336
266,50.81845804908326,12.916868437231054,0.06670581819387789
267,50.80708612435175,12.935053192672816,0.06727512687684258
268,50.82040584351315,12.936462623789597,0.06576152299733486
269,50.81930743201206,12.938177643524607,0.06591430161097371
270,50.82107483826698,12.934999078574183,0.0656037884989703
271,50.80693175842241,12.934649156759447,0.06727186660075675
272,50.816541026223426,12.915351563823629,0.06823839705632548
273,50.80657397588365,12.93364083722764,0.0676153824503007
274,50.81946063698672,12.937961978999084,0.06579645406346149
275,50.81819202035353,12.916590462959677,0.06698401479488017
276,50.82099507275973,12.935190700132598,0.0655845214599295
277,50.81829763453139,12.916697904349931,0.06687563357991684
278,50.819135933917984,12.938402788969366,0.06601209209225263
279,50.805925183048736,12.930899293129624,0.06853743712941159
280,50.82154385346969,12.933705933175963,0.06580116354590371
281,50.81899898712611,12.917512353504424,0.0661027616506685
282,50.813860984235994,12.914773449219354,0.0685069630011125
283,50.819161781462164,12.917728575492028,0.06591553658890904
284,50.80653768994455,12.93352593121838,0.06765430079703992
285,50.818774473579474,12.9172316918883,0.06635754678920597
286,50.806946341769006,12.934714962386018,0.06740777384119634
287,50.80701293868208,12.934865759660426,0.0672738501533039
288,50.81556950681533,12.942379291278273,0.08186441171895684
289,50.818036381135606,12.916438647347494,0.06714077840436693
290,50.819854183294076,12.91822536241353,0.06925706494146218
291,50.80704806640587,12.934980837612212,0.0674049293856145
292,50.80710185709187,12.935092577512863,0.06727535245374008
293,50.81949900130795,12.917844880080697,0.06839242607045469
294,50.80743436359979,12.93588601202944,0.06743648571478549
295,50.818274083233725,12.939382526167938,0.06661894805720527
296,50.82223454151838,12.930625582193201,0.06633893434211728
297,50.821657402107505,12.9333352993176,0.06587059198758392
298,50.805921443024495,12.930875345315995,0.06854410771274223
299,50.81399471390113,12.914765063578457,0.06854053658988432
300,50.80594478724146,12.931023417136476,0.06850695475337024
301,50.807042428096636,12.934942138979787,0.06727441404547128
302,50.816352033184,12.94084009073367,0.06841561444429128
303,50.81633498994992,12.940849244298953,0.06843348470498099
304,50.81938402451338,12.938072238694948,0.06586397453763165
305,,,
306,50.81735910201405,12.915867806718262,0.06772637859164816
307,50.80715889954928,12.93523281225263,0.06727598019151078
308,50.818263379475724,12.916662535279844,0.06691204098111571
309,50.82188234037677,12.932473865830026,0.06595305267563766
310,50.815418093376664,12.942369781364803,0.08135811450441838
311,50.80759280035162,12.936214088306125,0.06744245226431325
312,50.81941128959956,12.938033622882797,0.06584239788149295
313,50.81950444473146,12.918204366487,0.06565014606872017
314,50.82163981475859,12.933367531546697,0.06574682411418986
315,50.80686233868217,12.934483793802837,0.06740851004137459
316,50.80697864040735,12.934775408231046,0.06727308252689894
317,50.82043349860202,12.936409938680637,0.06575558250891757
318,50.82137806096985,12.9342008832248,0.06571455288641896
319,,,
320,,,
321,50.818810368510746,12.938801286772465,0.06622123998716518
322,50.8156488554543,12.942386166822752,0.08216862707094093
323,50.81632725930146,12.94085351230256,0.06844295429778943
324,50.81877789035675,12.9172358915495,0.06635307941152123
325,50.82027857042222,12.936698046812067,0.06578843784686787
326,50.80718195023786,12.935288378150002,0.06727615434356607
327,50.81937028941147,12.938091422468876,0.06587372680465389
328,50.8181097841396,12.939543454363836,0.06675178088724439
329,50.807135872786326,12.935176679037134,0.0672757676401099
330,,,
331,,,
332,50.81616337762043,12.940936703995286,0.0686012988688421
333,50.80723824800276,12.935421551032352,0.0672764424503404
334,,,
335,50.819487351736406,12.917980457533629,0.06720372042635946
336,50.818336167293744,12.916738041747202,0.06683547646276582
337,50.8187746070356,12.91723190651529,0.06635694649130759
338,50.807383115486765,12.935748785219612,0.06727621512632871
339,50.80729550700331,12.935553457215693,0.06727651542973254
340,50.82115420395028,12.934801576185384,0.06562760011511548
341,50.82092531436267,12.935352664460208,0.06556927509660564
342,50.818390876531204,12.916795967595775,0.06677736156465658
343,50.82152667973901,12.933759456551838,0.06579088289008299
344,50.81710275075682,12.91568667027226,0.06791057817713153
345,50.817623931135465,12.916074648464138,0.0675133390156274
346,50.8180546094844,12.916456119588378,0.06712183627734312
347,50.82271461755533,12.929861918630017,0.07281068311967848
348,50.80707192643278,12.935041134496,0.06740388999916895
349,50.80742815999371,12.935872707149768,0.06743615167472419
350,50.81846251427538,12.916873332268784,0.06670084287996933
351,50.80728267686893,12.935524204137439,0.06727653417953937
352,50.81777351219008,12.916200690874893,0.06738305335351483
353,50.81949267969861,12.918150878011083,0.06593765757809973
354,50.80711347769225,12.93514435446784,0.06740161230583473
355,50.80696638395815,12.934742714711913,0.06727278490962461
356,50.807609008170814,12.936219831059343,0.06727343215379618
357,50.80747500171663,12.935945782126316,0.06727541731386755
358,50.81933348106649,12.93814231693011,0.06589903098287869
359,50.81743695043968,12.9159265747648,0.06766532800732633
360,50.8074393004949,12.935896576008172,0.06743675474909705
361,50.806931536950216,12.934675016262531,0.06740799306613716
362,50.81928327460398,12.938210078890998,0.06592793352662012
363,50.81952558666562,12.918252831484429,0.06550146087238536
364,50.81956866225827,12.918295596594922,0.06562972189698409
365,50.807079993738505,12.935061346314754,0.06740347230907089
366,50.80743570848473,12.935888888498607,0.06743653705643911
367,50.80744554123976,12.93588346632486,0.06727575364091395
368,50.80661705313014,12.933786198107699,0.06762573499642523
369,50.81833480702565,12.916736505442122,0.0668378725466922
370,50.81683961119423,12.915519264818446,0.06807842631603626
371,50.81851454185578,12.939132812630815,0.06643298264556827
372,50.8198497305412,12.937415647433973,0.06587463613137935
373,50.81874772069715,12.917199555937973,0.06638749753142231
374,50.820752456258546,12.93572453138922,0.06548381372021744
375,50.81878015406518,12.91723863775061,0.06635044346508391
376,50.818340658321105,12.916742792093347,0.06683043017971528
377,50.81877720919809,12.917235090622107,0.06635366224776076
378,50.80734802947724,12.935671470790384,0.067276392964412
379,50.82046942641099,12.936340641653926,0.06574781227328355
380,50.81761717267944,12.93997864810223,0.0671452148620138
381,50.81846222463221,12.916873026059543,0.06670106600274994
382,50.807541754501685,12.936084184231404,0.0672745838667927
383,50.80607736764663,12.931744864292058,0.06828992603495002
384,50.821670933993076,12.933289035613766,0.065879116487528
385,50.81425849805885,12.914760180311372,0.068588306551039
386,50.81445502252235,12.914765839558488,0.06861574710857102
387,50.81406047482612,12.914762819541611,0.06855039868826127
388,50.815081730130395,12.91483898352788,0.06863765334694849
389,50.815293564536226,12.914883380627662,0.0686170714185206
390,50.821596839362996,12.933536424568413,0.06583184902813723
391,50.80598907655748,12.931286004194455,0.06843986818559616
392,,,
393,50.80603863761749,12.931549448039805,0.06834966492251843
394,50.80595799546346,12.931101931925632,0.06848142646061763
395,,,
396,,,
397,50.81400436907133,12.91476494753497,0.06853925488789457
398,50.806031210321,12.931512155981725,0.06836533901100553
399,50.805933637496395,12.930953287684318,0.06852378264375995
400,50.82165353608084,12.933348375240254,0.06586794374123128
401,50.80653943860209,12.933531527144687,0.06765238077372557
402,50.80709178565105,12.935067400950114,0.06727521089351589
403,50.807066930483835,12.935028569840169,0.06740411085095316
404,50.82225501482549,12.930473146427778,0.06636469361005505
405,50.80749282652141,12.935983115490334,0.06727521260827038
406,50.8190847155843,12.938468019768914,0.06604373385446148
407,50.80711289291944,12.93512001621872,0.06727548222099716
408,50.81903443983139,12.917558641337532,0.0660610304812616
409,50.807104499297154,12.93509916013431,0.06727538151978231
410,50.816949647168606,12.940480161154312,0.06780961351668428
411,,,
412,,,
413,50.819545429919515,12.918278095028107,0.0655176879756615
414,50.80688700318892,12.934552827453064,0.06740843063873446
415,50.82249691699269,12.929234667705295,0.0684953156353499
416,50.818286322830765,12.91668624865595,0.06688708544700814
417,,,
418,,,
419,50.80714960153336,12.935210219344857,0.06727588371554347
420,50.80751559608715,12.93603040055037,0.06727491273164055
421,50.81700041443525,12.940445930011665,0.06775949817548745
422,50.81632560847381,12.940854114598041,0.06844191532196496
423,50.81829777619511,12.939358601434499,0.06659946625258742
424,,,
425,50.80704395374993,12.934970370354703,0.06740510600819023
426,50.819486702189856,12.918087637588624,0.06636322420414731
427,50.81895834367665,12.917460176136132,0.0661483539638713
428,50.81814692380299,12.916545783128612,0.06702892993291999
429,50.81584437192932,12.941083363768133,0.06891959712196524
430,,,
431,50.8188553656397,12.938748181929892,0.06618913021307737
432,50.820220790064454,12.936801279964914,0.06580043929025593
433,50.818650388410305,12.917084851535835,0.0664961125362543
434,50.819626137862286,12.917085421832558,0.07597656178373013
435,50.80725656529251,12.935464127255496,0.06727648907833296
436,50.807247261347925,12.935442547273887,0.06727647100565418
437,50.8185204306758,12.93912635112782,0.06642746535472936
438,50.80714875749255,12.935208164083818,0.06727587876849069
439,50.81917583196858,12.917747735494016,0.06589950637134709
440,50.82281370178498,12.930102694803466,0.07483418809006327
441,50.80705211279448,12.934966967891114,0.06727458456620798
442,50.80716979718553,12.935259159070712,0.06727606661237222
443,50.81867916226089,12.917118295990273,0.06646497194766561
444,50.806965646866466,12.934766556877848,0.06740740767599852
445,50.807473763023445,12.935969706897353,0.06743860004519463
446,50.80713689884047,12.935179190164904,0.06727575787926758
447,50.81877435274375,12.917231563501186,0.06635753660097712
448,50.818846951306064,12.917320240859128,0.06627502592942162
449,50.81853014618498,12.939116000624413,0.06642124505537977
450,50.822199672254406,12.930866134029136,0.06629653892002324
451,50.81691766905724,12.940501642235379,0.06784343372062147
452,,,
453,50.81771235368364,12.916148179828946,0.06743860790299244
454,,,
455,50.81877004637499,12.917226445153858,0.06636175307246205
456,50.81966094227751,12.916917272433265,0.077791997471984
457,50.80708867480976,12.935059597824607,0.06727516059567012
458,50.82122100483424,12.934629466881727,0.06565054044654677
459,50.82104538962789,12.935070684379665,0.06559661530611895
460,50.819486857088805,12.917991368132219,0.06711329580447926
461,50.818418595746465,12.916825545110841,0.06674913820544284
462,50.80725306721432,12.9354560285201,0.06727650600708537
463,50.817253241328835,12.915790790161523,0.0678049849434311
464,50.807364446549165,12.935707799440896,0.06727634201718984
465,50.81738721826017,12.940164835467945,0.06738068833143938
466,50.82027674346242,12.936701344887313,0.06578881954121275
467,50.81885936452463,12.917335583537385,0.06626105478509048
468,50.807065209173516,12.935024236522032,0.06740420396215976
469,50.82171083298129,12.933150181409074,0.06590630099594416
470,50.81371225448015,12.914787005250236,0.06846688120303807
471,50.80597630862241,12.931210644742794,0.06845415674370356
472,50.81386646881352,12.914773113716251,0.06850756845817618
473,50.8216297185818,12.933428312565537,0.0658526077384582
474,50.80611753915473,12.931936178422813,0.0682279365320876
475,50.82169255562003,12.933214361252347,0.06589390238450493
476,50.81473529849202,12.914787766248987,0.06864183401482803
477,50.8059144351133,12.930829181983993,0.06855508509813016
478,50.8141777327941,12.914760266510703,0.0685738738606769
479,50.81902600867036,12.938541267348324,0.06607792987163455
480,50.81798696566825,12.939658846880251,0.06685416784546933
481,50.81450901302979,12.914768731776602,0.06862262010234758
482,50.8216207496813,12.933458132065768,0.06584721832267612
483,50.8163391366981,12.940846977185013,0.06842868117190602
484,50.819568147882705,12.917384691678356,0.07284736956765793
485,50.818721705918136,12.917168578594312,0.06641642413886535
486,50.818264987295315,12.916664325043113,0.06690911369687183
487,50.821652217539295,12.93335286966962,0.06586722129299934
488,50.80599619592919,12.931323638028204,0.06842276468159754
489,50.82166394731507,12.933313037509015,0.06587493531466806
490,50.815144241234954,12.914850184391211,0.06864184509503456
491,50.81454046221558,12.914770391885991,0.06862948941143376
492,50.81396409623094,12.914766635010064,0.06853337578263544
493,50.8212834744828,12.934463072101284,0.06567349115385897
494,50.818512022253245,12.939135491229418,0.06643463299012718
495,50.81880523776892,12.938807265735635,0.06622465138220364
496,,,
497,50.81810513394461,12.939547938275904,0.06675596174071131
498,50.81879892802496,12.917261436789042,0.06632898949508985
499,50.818480269241704,12.916892777419939,0.06668179256139672
500,50.818588452723084,12.939052500569113,0.06637768876160206
501,50.817608501690025,12.939988934835592,0.06718205748782688
502,50.81878234698595,12.91724129460373,0.06634793290498196
503,50.81578673442935,12.942391703843715,0.0826549132667808
504,50.818079807443645,12.916480361916124,0.06709629993910807
505,,,
506,50.819679380624116,12.918303860864427,0.06674788658915654
507,50.81907244551813,12.917608627843938,0.06601788925759218
508,50.822411901540875,12.928777581335021,0.06677967758253793
509,,,
510,50.81628185578239,12.940877163645208,0.06848707687582303
